上海崇明岛蔬菜地土壤重金属含量与生态风险预警评估	王军;陈振楼;王初;叶明武;沈静;聂智凌	《环境科学》	华东师范大学资源与环境科学学院地理信息科学教育部重点实验室	2007	土壤;重金属;生态风险;预警评估
黄土高原小流域土壤养分的空间分布格局-Kriging插值分析	王军;傅伯杰;邱扬;陈利顶;余莉	《地理研究》	国土资源部土地整理中心	2003	黄土高原;土壤养分;土壤有机质;Kriging插值
超越“公民”抗议:从企业竞争的角度理解邻避事件	王军洋	《中国行政管理》	山东大学政治学与公共管理学院;	2017	邻避;抗议;企业;利益竞争;动员
论“一带一路”沿线“投资者-东道国”争端解决的路径与机制	王军杰;石林	《西南民族大学学报(人文社科版)》	四川大学法学院	2018	投资争端;ICSID;BIT;ISDS;投资争端解决法庭
“五大发展理念”视域下中国经济增长质量的弹性分析	王军;詹韵秋	《软科学》	西南财经大学经济学院	2018	经济增长质量;五大发展理念;理论模型建构;弹性分析
多流域降雨和土地利用格局对土壤侵蚀影响的比较分析——以陕北黄土丘陵沟壑区为例（英文）	王军;钟莉娜;赵文武;应凌霄	《Journal of Geographical Sciences》	Land	2018	soil;erosion;rainfall;land;use;patterns;multi-watershed;Loess;Plateau
砂岩力学特性及其改进Duncan-Chang模型	王军保;刘新荣;刘俊;宋战平	《岩石力学与工程学报》	西安建筑科技大学土木工程学院;重庆大学土木工程学院;	2016	岩石力学;砂岩;力学特性;改进Duncan-Chang模型;应变软化;残余强度;应变硬化
我国畜禽养殖总量空间热点分析及主要污染物核算	王军霞;徐菲;刘瑞民;董广霞	《农业环境科学学报》	中国环境监测总站;北京清控人居环境研究院有限公司;北京师范大学环境学院;	2017	畜禽总量;热点分析;排污系数;畜禽污染
基于多样性增强的自适应遗传算法的开放式车间调度优化	王军强;郭银洲;崔福东;张承武;孙树栋	《计算机集成制造系统》	西北工业大学生产与运作系统性能分析中心;西北工业大学现代设计与集成制造技术教育部重点实验室;	2014	开放式车间调度;遗传算法;多样性增强;自适应遗传算子;复杂度分析;正交试验
喀斯特地区土地整理景观生态规划与设计——以贵州荔波土地整理项目为例	王军;李正;白中科;郭义强;邱杰;王国茹	《地理科学进展》	国土资源部土地整治重点实验室;中国地质大学土地科学技术学院;贵州省土地整理中心;郑州市绿化工程管理处;	2011	喀斯特地区;土地整理;景观生态规划与设计;贵州
公司经营者忠实和勤勉义务诉讼研究——以14省、直辖市的137件判决书为样本	王军	《北方法学》	中国政法大学;	2011	忠实义务;勤勉义务;形式化审查;实质性审查
湿地生态旅游资源开发的社区参与模式探讨——以江苏海滨湿地保护区为例	王军;王媛	《资源科学》	江苏省城市规划设计研究院;南京旅游职业学院;	2011	社区参与;生态旅游;海滨湿地;社区参与模式
土地整治呼唤景观生态建设	王军	《中国土地科学》	国土资源部土地整治重点实验室;	2011	土地整治;景观生态建设;不同尺度;生态功能
中国农村社会保障制度建设:成就与展望	王军	《财政研究》	财政部;	2010	社会保障制度建设;农村社会保障制度;农村劳动力;社会保障政策;农村居民;我国农村;社会主义;农村养老保险制度;全覆盖;农民工
消费者购买优质安全人参产品意愿及其影响因素的实证分析	王军;张越杰	《中国农村经济》	吉林农业大学经济管理学院;	2009	质量安全;人参;消费意愿;影响因素;Logistic模型
理解污染避难所假说	王军	《世界经济研究》	南京审计学院科研项目(NSK2006/A01)	2008	污染避难所假说;外国直接投资;环境保护
"如何看待我国宏观税负——基于“非应税GDP""的科学评价"	王军平;刘起运	《财贸经济》	中国人民大学国民经济管理系	2005	非应税GDP;宏观税负;税收基尼系数;投入产出模型
土地整理生态评价的方法与案例	王军;罗明;龙花楼	《自然资源学报》	国土资源部土地整理中心国土整治研究室	2003	土地整理;生态评价;地理信息系统;评价模型
基于堆叠乘积量化的最近邻检索	王军	《大连海事大学》	 	2017	最近邻检索;高维向量;乘积量化;k-means聚类
改性纳米TiO2/无纺玄武岩纤维复合光催化剂降解氨氮废水的研究	王军	《天津工业大学》	 	2017	TiO_2;离子掺杂;金属沉积;无纺玄武岩纤维;复合光催化剂;氨氮废水
深井交岔点围岩流变扰动效应及钢管混凝土组合支架支护技术研究	王军;黄万朋;左建平;田甜	《岩石力学与工程学报》	山东建筑大学土木工程学院;山东科技大学矿业与安全工程学院;中国矿业大学(北京)力学与建筑工程学院;中国铁道科学研究院;	2018	采矿工程;千米深井巷道;巷道交岔点;钢管混凝土组合支架;流变扰动效应
实现我国农业适度规模经营的EBSP分析	王军	《西部论坛》	西南财经大学经济学院;	2017	农业适度规模经营;EBSP分析框架;农村土地制度;农业劳动力转移;农业经营主体;农业组织化程度;农业社会化服务;农民增收
基于深度学习特征的异常行为检测	王军;夏利民	《湖南大学学报(自然科学版)》	中南大学信息科学与工程学院;	2017	异常行为;深度学习特征;堆积去噪编码器;特征提取;稠密轨迹
多极源随钻声波测井实验分析	王军;Zhu Zhenya;郑晓波	《地球物理学报》	哈尔滨工业大学航天学院;美国麻省理工学院地球大气与行星科学系;	2016	随钻测井;地层波速;钻铤波;频率响应
间歇式真空预压联合电渗加固吹填软土试验	王军;王逸杰;刘飞禹;符洪涛;胡秀青	《中国公路学报》	温州大学建筑与土木工程学院;温州大学浙江省软弱土地基与海涂围垦工程技术重点实验室;上海大学土木工程系;	2016	道路工程;软土;真空预压联合电渗;间歇式;真空度;抗剪强度;颗粒粒径
国际贸易视角下的低碳经济	王军	《世界经济研究》	南京审计学院经济发展研究中心;	2010	国际贸易;低碳经济;碳关税
基于约束理论的制造单元管理与控制研究	王军强;孙树栋;王东成;杨宏安	《计算机集成制造系统》	西北工业大学机电学院	2006	生产计划与控制;约束理论;制造单元;组件;集成
长江口滨岸湿地环境信息系统的建立与应用	王军;许世远;陈振楼;毕春娟	《地理学报》	华东师范大学地理信息科学教育部重点实验室	2004	环境信息系统;长江口;组件技术;数据挖掘;熵值模型
基于DeepBoost自适应多模型视觉目标跟踪方法研究	王军	《华中科技大学》	 	2016	视觉目标跟踪;目标外观模型;联合局部全局视觉表达;DeepBoost算法;跟踪器恢复机制;多时段模型;歧义性正则化;运动阴影检测
水稻稻瘟病抗性基因Bsr-d1功能标记的开发和利用	王军;赵婕宇;许扬;范方军;朱金燕;李文奇;王芳权;费云燕;仲维功;杨杰	《作物学报》	江苏省农业科学院粮食作物研究所/国家水稻改良中心南京分中心/江苏省优质水稻工程技术研究中心	2018	水稻;稻瘟病;Bsr-d;功能标记;CAPs;等位基因特异PCR
我国出租车行业新模式与发展路径及其政府规制改革	王军武;冯儒;吴阳芬	《贵州社会科学》	中南财经政法大学;贵州师范大学;	2016	出租车;互联网专车;经营权垄断;政府规制改革
固相萃取富集-超高效液相色谱-串联质谱法同时测定源水和自来水中的40种多类别抗生素	王军淋;许娇娇;蔡增轩;张念华;王志园;任一平	《中国卫生检验杂志》	浙江省疾病预防控制中心;	2016	抗生素;超高效液相色谱-串联质谱;超高效液相色谱-三重四级杆飞行时间质谱
混合所有制改革中控制股东法律规制研究	王军;林莺	《河北法学》	对外经济贸易大学法学院;	2015	混合所有制;控制股东;公司治理;混合所有制公司;非公有资本
循环荷载作用下饱和软黏土应变累积模型研究	王军;蔡袁强	《岩石力学与工程学报》	温州大学建筑与土木工程学院	2008	土力学;应变软化;循环荷载;累积塑性应变;各向异性固结
5-羟甲基糠醛制备及应用的研究进展	王军;张春鹏;欧阳平凯	《化工进展》	南京工业大学制药与生命科学学院材料化学工程国家重点实验室	2008	羟甲基糠醛;生物质;平台化合物
循环荷载作用下饱和软黏土应变软化模型研究	王军;蔡袁强;徐长节;柳伟	《岩石力学与工程学报》	浙江大学岩土工程研究所	2007	土力学;应变软化;循环荷载;动应力–应变;修正的Iwan模型
物质流分析方法的理论及其应用研究	王军;周燕;刘金华;岳思羽	《中国人口.资源与环境》	青岛理工大学环境与市政工程学院	2006	物质流分析;指标;区域;循环经济
加快健全我国企业内控标准体系和会计师事务所内部治理机制	王军	《会计研究》	财政部	2006	会计师事务所;内部治理机制;标准体系;企业内控;内部控制标准;企业内部控制;机制建设;注册会计师行业;相结合;积极作用
集成化生产计划管理与控制模型	王军强;孙树栋;余建军;孙强	《计算机集成制造系统》	西北工业大学机电工程学院	2005	生产计划与控制;约束理论;制造资源计划;准时化生产;集成
黄土高原小流域土壤养分的空间异质性	王军;傅伯杰;邱扬;陈利顶;余莉	《生态学报》	中国科学院生态环境研究中心系统生态开放研究实验室	2002	黄土高原;土壤养分;地统计学;空间异质性;地理信息系统
7种静脉注射碘对比剂的合理应用及其不良反应分析	王军大;冷静;李艳艳	《中国医院药学杂志》	重庆市中医院放射科;重庆市中医院药剂科;	2018	碘对比剂;合理用药;药品ADR及其处理
基于噪声方差估计的红外弱小目标检测与跟踪方法	王军;姜志;孙慧婷;张新;何昕	《光电子·激光》	苏州科技大学电子与信息工程学院;中国科学院长春光学精密机械与物理研究所;中国白城兵器试验中心;	2018	方差估计;形态学滤波;阈值;目标检测
悬吊运动训练对痉挛型脑瘫患儿运动及平衡功能的影响	王军;郎永斌;杜江华;陈镇;朱登纳;张勇;李梦月;童培	《中国当代儿科杂志》	郑州大学第三附属医院儿童康复科	2018	脑性瘫痪;悬吊运动训练;平衡功能;表面肌电图;儿童
导热绝缘有机硅复合材料的制备与性能	王军;胡晓丹;吴新健;张海黔;张晓红;常树全;王博	《高分子材料科学与工程》	南京航空航天大学材料科学与技术学院	2018	有机硅;石墨烯;氧化锌;导热;绝缘
少数民族差别性权利的正当性:理论基础与范式	王军	《民族研究》	中央民族大学中国民族理论与民族政策研究院;	2017	少数民族;差别性权利;正当性;理论范式
哈拉海湿地芦苇沼泽土壤碳、氮和磷含量的剖面特征	王军静;白军红;赵庆庆;卢琼琼;贾佳;温晓君	《湿地科学》	水环境模拟国家重点实验室	2014	哈拉海湿地;剖面分布;碳氮比;碳磷比;磷活化系数
动电测井实验研究Ⅰ:渗透率的评价	王军;李惠;胡恒山;关威;郑晓波	《地球物理学报》	哈尔滨工业大学航天学院;哈尔滨工业大学土木学院;	2015	动电效应;测井;渗透率
