静电纺丝制备NaVPO_4F/C纳米纤维作为钠离子电池正极材料	金婷;刘永畅;李阳;曹康哲;焦丽芳	《中国化学会第30届学术年会摘要集-第三十分会：化学电源》	南开大学先进能源材料化学教育部重点实验室天津化学化工协同创新中心化学学院	2016	钠离子电池;静电纺丝;NaVPO_F;正极材料
Cu掺杂的CoO的合成及作为锂离子电池负极材料的研究	黄娅楠;汪晓峰;张昊;陈程成;王一菁;焦丽芳;袁华堂	《中国化学会第29届学术年会摘要集——第24分会：化学电源》	南开大学新能源材料化学研究所,天津化学化工协同创新中心,先进能源材料教育部重点实验室	2014	掺杂;锂离子电池;负极材料
MoO_3氧化物掺杂改善LiFePO_4电化学性能研究	章明;焦丽芳;袁华堂;王永梅;李海霞;赵明;郭建;王丽琴	《第十三次全国电化学会议论文摘要集（上集）》	南开大学新能源材料化学研究所	2005	磷酸铁锂;MO;掺杂;电化学性能
乙酸盐分解法制备Li[Ni_(1/3)Mn_(1/3)Co_(1/3)]O_2结构和电化学性能研究	郭建;袁华堂;焦丽芳;李海霞;章明;王永梅	《第十三次全国电化学会议论文摘要集（上集）》	南开大学能材所	2005	锂离子电池;Li[Ni/Mn/Co/]O;乙酸盐分解法
AB_3型储氢合金复合FeB电化学性能研究	刘毅;王一菁;肖玲玲;宋大卫;焦丽芳;袁华堂	《第二十七届全国化学与物理电源学术年会论文集》	南开大学新能源材料化学研究所	2006	
钠离子电池微纳负极材料的设计与性能	焦丽芳	《2016淮海绿色功能材料论坛暨第三届徐州清洁能源材料论坛摘要集》	南开大学	2016	
镍掺杂对MoO_3正极材料电化学性能的影响	魏欣;焦丽芳;高海燕;袁华堂	《第二十八届全国化学与物理电源学术年会论文集》	南开大学新能源材料化学研究所高效储能教育部工程研究中心天津市能源材料化学重点实验室	2009	三氧化钼;掺杂;锂离子电池;正极材料
钴酸锂掺杂S作为碱性二次电池负极材料的电化学性能研究	胥亚楠;宋大卫;安翠华;王一菁;焦丽芳;袁华堂	《中国化学会第28届学术年会第10分会场摘要集》	南开大学新能源材料化学研究所	2012	钴酸锂;水热;碱性二次电池;负极材料
铬掺杂对Li[Ni_(1/3)Mn_(1/3)Co_(1/3)]O_2结构和电化学性能影响的研究	郭建;袁华堂;焦丽芳;李海霞;章明;王永梅	《第十三次全国电化学会议论文摘要集（上集）》	南开大学能材所	2005	锂离子电池;Li[Ni/Mn/Co/]O;掺铬
提高锂离子电池正极材料LiV_3O_8性能的新方法	赵明;焦丽芳;袁华堂;章明	《第二十七届全国化学与物理电源学术年会论文集》	南开大学新能源材料化学研究所	2006	锂离子电池;正极材料;钒酸盐
不同形态MoO_3的合成及电化学嵌镁性能的研究	焦丽芳;袁华堂;王一菁	《第十三次全国电化学会议论文摘要集（上集）》	南开大学新能源材料化学研究所	2005	
花状α-Fe_2O_3的制备及其电化学性能研究	韩燕;李丽;王一菁;焦丽芳;袁华堂	《中国化学会第28届学术年会第10分会场摘要集》	南开大学新能源材料化学研究所先进能源材料教育部重点实验室	2012	花状;α-FeO;锂离子电池;生长机理
低温固相合成晶态Ni_2P及其电化学性能	安翠华;王亚平;胥亚楠;李丽;王一菁;焦丽芳;袁华堂	《第六届全国物理无机化学会议论文摘要集》	南开大学新能源材料化学研究所,先进能源化学教育部重点实验室,金属与分子基材料化学天津市重点实验室	2012	Ni_P;赝电容器材料;超级电容器
热处理温度和气氛对钒纳米管结构和电化学性能的影响	李海霞;焦丽芳;袁华堂;赵明;章明;王永梅	《第十三次全国电化学会议论文摘要集（上集）》	南开大学新能源材料化学研究所	2005	
低温固相法合成微米级LiFePO_4/C	杨琳;焦丽芳;苗艳丽;袁华堂	《中国化学会第26届学术年会新能源与能源化学分会场论文集》	南开大学新能源材料化学研究所	2008	磷酸铁锂;低温固相法;正极材料
类溶胶凝胶法合成多孔材料LiFePO_4/C	杨琳;焦丽芳;苗艳丽;袁华堂	《中国化学会第26届学术年会新能源与能源化学分会场论文集》	南开大学新能源材料化学研究所	2008	磷酸铁锂;溶胶凝胶法;正极材料
Co_xM_(1-x)Si(M=Cu,Ti,Mg)合金电极的制备和电化学储氢性能研究	张云云;焦丽芳;袁华堂;何广;王一菁	《第二十七届全国化学与物理电源学术年会论文集》	南开大学新能源材料化学研究所	2006	
介孔Co_3O_4二次电池负极材料电化学性能研究	李丽;王亚平;王一菁;焦丽芳;袁华堂	《中国化学会第28届学术年会第10分会场摘要集》	南开大学新能源材料化学研究所先进能源材料教育部重点实验室	2012	介孔材料;CoO;电化学性能
Li_(1+x)Ti_yV_(3-y)O_8正极材料的合成及其电化学性能研究	苗艳丽;焦丽芳;孙均利;袁华堂	《中国化学会第26届学术年会新能源与能源化学分会场论文集》	南开大学新能源材料化学研究所	2008	钒酸锂;溶胶凝胶法;正极材料
铝掺杂对Li[Ni_(1/3)Mn_(1/3)Co_(1/3)]O_2结构和电化学性能影响的研究	章明;袁华堂;焦丽芳;王永梅	《中国化学会第二十五届学术年会论文摘要集（上册）》	南开大学能材所	2006	锂离子电池;Li[Ni/Mn/Co/]O;铝掺杂
 		 	 	 	
石墨烯状二硫化钼/石墨烯复合材料作为锂离子电池负极的研究	刘永畅;康红彦;曹康哲;焦丽芳;陈军	《中国化学会第29届学术年会摘要集——第24分会：化学电源》	先进能源材料化学教育部重点实验室,化学学院,化学化工协同创新中心,南开大学	2014	石墨烯状二硫化钼;石墨烯;复合材料;锂离子电池;负极
石墨烯原位包裹氧化铁作为高性能锂电负极	曹康哲;刘会俏;刘永畅;焦丽芳;王一菁;袁华堂	《中国化学会第29届学术年会摘要集——第24分会：化学电源》	先进能源材料化学教育部重点实验室,化学学院,化学化工协同创新中心,南开大学	2014	锂离子电池;α-FeO;原位石墨烯包裹;高倍率性能
静电纺丝制备V_2O_5纳米纤维作为钠离子电池正极材料	金婷;李阳;王晓君;曹康哲;焦丽芳	《第十四届固态化学与无机合成学术会议论文摘要集》	先进能源材料化学教育部重点实验室,天津化学化工协同创新中心化学学院,南开大学	2016	钠离子电池;静电纺丝;V_O_;正极材料
功能化对石墨纳米片/MnO_2复合材料性能的影响	范玉姣;焦文强;黄成德	《现代化工》	天津大学化工学院;	2017	石墨纳米片;MnO;芘羧酸;功能化;超级电容器
表面修饰及掺杂对MnO_2/C复合材料的超电容性能影响	范玉姣	《天津大学》	 	2017	超级电容器;MnO_2/C;有机小分子;KOH浸泡;元素掺杂
4-(氮杂-15-冠-5)-1,8-萘酰亚胺荧光探针的合成及性能研究	郭祥峰;朱宝存;刘媛媛;张宇;贾丽华;钱旭红	《有机化学》	齐齐哈尔大学化学与化工学院	2006	氮杂冠醚;萘酰亚胺;荧光探针;合成
氧化钙和氟化钾负载高岭土固体碱催化制备新型生物柴油	郭祥峰;陈娟;刘聪;李砚徽;贾丽华	《应用化学》	齐齐哈尔大学化学与化学工程学院精细化工黑龙江省普通高校重点实验室;	2015	氧化钙和氟化钾;高岭土;浸渍法;固体碱;酯交换;新型生物柴油
单乙醇脂肪酰胺的合成及性能	郭祥峰;贾丽华;陈华群;陆铭	《日用化学工业》	齐齐哈尔大学化学化工学院	2002	脂肪酸;单乙醇胺;单乙醇脂肪酰胺;合成;性能
甘氨酸酯衍生物低聚季铵盐阳离子表面活性剂的研究	郭祥峰;陈华群;贾丽华	《精细化工》	齐齐哈尔大学化学化工学院	2002	甘氨酸酯衍生物;低聚季铵盐;阳离子表面活性剂;氯乙酸酯
甘氨酸酯衍生物双子季铵盐表面活性剂	郭祥峰;陈华群;贾丽华	《应用化学》	齐齐哈尔大学化学化工学院	2002	季铵盐;双子表面活性剂;合成;表面活性
脂肪酰胺丙基二甲基烷基季铵盐卤化物的合成及性能	郭祥峰;贾丽华	《精细石油化工》	齐齐哈尔大学化学化工学院	2002	脂肪酰胺丙基二甲胺;季铵盐;表面活性剂;合成;性能
聚乙二醇甘氨酸酯衍生物双子表面活性剂研究	郭祥峰;林宏;贾丽华	《哈尔滨工业大学学报》	齐齐哈尔大学化学化工学院	2004	聚乙二醇;氯乙酸酯;双子阳离子表面活性剂;合成;表面活性
不同烷醇酰胺的增稠及泡沫性能	郭祥峰;贾丽华;雷华;刘鹏	《日用化学工业》	齐齐哈尔大学化学化工学院!黑龙江齐齐哈尔161006	2000	复配;烷醇酰胺;脂肪酸;油脂;增稠;泡沫
Ag/SBA-15低温气相选择性催化氧化苯甲醇合成苯甲醛（英文）	马良;贾丽华;郭祥峰;项礼军	《催化学报》	齐齐哈尔大学黑龙江省普通高校精细化工重点实验室;齐齐哈尔大学化学与化学工程学院;	2014	银;SBA-;低温气相氧化;苯甲醇;苯甲醛
氯化铵与烷醇酰胺的协同增稠性能研究	郭祥峰;胡学弘;王军红	《齐齐哈尔大学学报》	齐齐哈尔大学化学化工学院	2002	氯化铵;大豆油脂肪酸二乙醇酰胺;AES;增稠性能
氯乙酸二元醇双酯合成	郭祥峰;陈华群;贾丽华;陆铭	《化学世界》	齐齐哈尔大学化工系	2002	氯乙酸双酯;二元醇;氯乙酸;合成
Cu掺杂对介孔VO_x-TiO_2催化苯羟基化制苯酚的影响	徐丹;贾丽华;郭祥峰	《催化学报》	齐齐哈尔大学化学与化学工程学院;黑龙江省普通高校精细化工重点实验室;	2013	铜;钒物种;介孔二氧化钛;苯;羟基化;苯酚
阳离子双子表面活性剂的应用研究进展	胡廷峰;郭祥峰;贾丽华	《精细与专用化学品》	齐齐哈尔大学化学与化学工程学院	2006	阳离子双子表面活性剂;三次采油;生物技术
化工专业研究生创新能力的激发与培育	郭祥峰;张宇;贾丽华	《高师理科学刊》	齐齐哈尔大学化学与化学工程学院;	2016	研究生教育;创新能力;化工专业
表面活性剂课程教学网站的建设	郭祥峰;贾丽华;张宇;马文辉	《高师理科学刊》	齐齐哈尔大学化学与化学工程学院;	2009	表面活性剂;网络教学;教学改革
导数同步荧法同时测定苊醌和苊酮的含量	王金平;郭祥峰;杨瑞;贾丽华	《齐齐哈尔大学学报(自然科学版)》	齐齐哈尔大学化学与化学工程学院	2018	苊醌;苊酮;导数荧光法
壬苯基缩水甘油醚的合成	郭祥峰;贾丽华;郑宝河;杨莹	《化学与粘合》	齐齐哈尔大学化学与化工学院	2001	壬基酚;缩水甘油醚;合成
含酯基双子季铵盐阳离子表面活性剂的合成及性能	贾丽华;郭祥峰;于宏伟;邓启刚	《日用化学工业》	齐齐哈尔大学化学化工学院	2002	含酯基双季子铵盐阳离子表面活性剂;合成;性能
氯掺杂二氧化钛柱撑蒙脱土的合成及光催化性能	闫小玲;贾丽华;郭祥峰	《应用化学》	齐齐哈尔大学化学与化工学院;	2011	氯掺杂;二氧化钛柱撑蒙脱土;光催化;对硝基苯胺
表面活性剂增溶比率荧光Zn~(2+)检测方法研究	丁莹;郭祥峰;张宇;贾丽华	《分析测试学报》	齐齐哈尔大学黑龙江省普通高校精细化工重点实验室;	2012	检测;荧光;比率;Zn+;表面活性剂;增溶
溴化1-十二烷基-3-甲基咪唑与甲基橙的相互作用	王平;郭祥峰;贾丽华;马淳淼;钱琳	《应用化学》	齐齐哈尔大学	2013	离子液体;甲基橙;结合;临界胶束浓度
壬基酚为原料合成双季铵盐	贾丽华;郭祥峰;陈华群;陆铭	《精细化工》	齐齐哈尔大学化学化工学院	2001	壬基酚;双叔胺;双季铵盐
铁改性HMS催化氧化苯甲醇合成苯甲醛	贾丽华;张森;宋贺;郭祥峰;赵婷	《化工学报》	齐齐哈尔大学化学与化学工程学院;	2009	铁;HMS;催化氧化;苯甲醇;苯甲醛
钛钨改性HMS的合成及催化氧化苯甲醇合成苯甲醛	宋贺;贾丽华;郭祥峰	《应用化学》	齐齐哈尔大学化学与化工学院;	2009	HMS;苯甲醇;苯甲醛
酰胺丙基季铵盐与烷基季铵盐性能比较	郭祥峰;刘红武;孙彤	《齐齐哈尔大学学报》	齐齐哈尔大学化工系	1999	十二酰胺丙基二甲基二羟丙基氯化铵;合成;性能
镍磷纳米化学复合镀中纳米二氧化钛的分散性研究	陈尔跃;杨晓超;徐娟;郭祥峰	《电镀与涂饰》	齐齐哈尔大学;	2015	镍–磷合金;纳米二氧化钛;化学复合镀;乳酸;聚乙烯吡咯烷酮;分散性;稳定性
N,N-二甲基乙二胺改性的碳纳米点的制备及光谱研究	杨瑞;郭祥峰;贾丽华	《化工时刊》	齐齐哈尔大学化学与化学工程学院;	2016	碳纳米点;改性;光谱
苯并咪唑季铵盐表面活性剂的合成及性能	刘刚;郭祥峰;胡冬慧;蒋红梅;贾丽华	《石油化工高等学校学报》	齐齐哈尔大学化工系黑龙江省高校精细化工重点实验室;	2011	苯并咪唑;季铵盐;表面活性剂
微波辐射合成二甘醇二苯甲酸酯	平原;郭祥峰;贾丽华	《精细石油化工》	齐齐哈尔大学黑龙江省高校精细化工重点实验室;	2009	微波;合成;二甘醇二苯甲酸酯;增塑剂
ABS塑料表面镀铜工艺的研究	陈尔跃;杨晓超;徐娟;郭祥峰	《电镀与精饰》	齐齐哈尔大学化学与化学工程学院;	2015	ABS塑料;沉积铜;光电子能谱;电子显微镜;X-射线衍射仪
恩诺沙星与牛血清白蛋白的相互作用	贾丽华;曾晓丹;郭祥峰;王清滨	《应用化学》	齐齐哈尔大学化学化工学院	2006	恩诺沙星;牛血清白蛋白;荧光猝灭
二元脂肪酸对十六烷基三甲基溴化铵胶束化行为的影响	姜志强;郭祥峰;贾丽华	《日用化学工业》	齐齐哈尔大学黑龙江省高校精细化工重点实验室;齐齐哈尔大学化工系;	2013	十六烷基三甲基溴化铵;二元脂肪酸;胶束化;热力学
凝胶网格共沉淀法制备CuO/ZnO/Al_2O_3及其催化CO_2加氢合成甲醇研究	高成广;范凤兰;贾丽华;赵云鹏;郭祥峰	《天然气化工(C1化学与化工)》	齐齐哈尔大学化学与化学工程学院;黑龙江省高校精细化工重点实验室;	2013	凝胶网格共沉淀;二氧化碳;加氢;甲醇合成;CuO/ZnO/AlO催化剂
